Id,Location,Name,Category,Description,Latitude,Longitude,Altitude,Date verified,Open,Electricity,Wifi,Kitchen,Parking,Restaurant,Showers,Water,Toilets,Big rig friendly,Tent friendly,Pet friendly,Sanitation dump station,Outdoor gear,Groceries,Artisan goods,Bakery,Rarity in this area,Repairs vehicles,Repairs motorcycles,Repairs bicycles,Sells parts,Recycles batteries,Recycles oil,Bio fuel,Electric vehicle charging,Composting sawdust,Recycling center
cc7e2176-e44e-455b-9d4f-1735b91c63df,"Tavertine Hot Springs, United States",Tavertine Hot Springs,Established Campground,"NO OVERNIGHT CAMPING! Day use only!

Free Hot Springs
One pool at the parking, 4 pools around 100m behind the toilet.",47.9356,-120.5091,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
216e719b-465c-4837-93e0-ac59caed3965,"Bodie Ghost Town, United States",Bodie Ghost Town,Established Campground,"Interesting ghost town from gold rush.
8$ pP
Opening hours:
Summer hours 9am-6pm (18.March - 31.October)
Winter hours 9am-4pm (1.November - 17.March)",27.8616,-81.2694,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f51160c9-a8cd-424d-b712-445eaa89056e,"Astoria Colomn, United States",Astoria Colomn,Established Campground,Beautiful 360 degree view. You can drive up there (5 $ for parking) or park below and walk up the hill.,43.285,-107.0285,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
e549759a-ab9f-42e9-99f6-e9a475e159b6,"Mendocino Headlands State Park, United States",Mendocino Headlands State Park,Established Campground,"Open 5 am to 10 pm. Free. Restrooms, water and drinking water available. Beautiful drive.",47.1011,-110.0854,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
2689982b-027e-427e-8f0b-88eba940aa37,"Pahrump Valley Winery, United States",Pahrump Valley Winery,Established Campground,"Estate Winery. beautiful facilty. Free wine tasting - up to 7 wines.
Fine restaurant. reasonable prices on food & wines.

Tours available. Worth the drive from Vegas.",39.0363,-116.1268,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
c2f2ae75-36a6-495a-aeb5-d72d7c5ad4f1,"China Ranch, United States",China Ranch,Established Campground,"Old Ranch - Date Farm - Antiques.
Out of the way but well worth the trip.
Fantastic date shakes!

Road paved for part of the way, the dirt/gravel road.

Lots of parking space. 9-5 most days",44.3142,-114.434,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
8b70072a-fa7f-4197-bfe2-cd93f21c453f,"Montezuma hot springs, United States",Montezuma hot springs,Established Campground,"many smal pools whith verry hot water 38-50 Grad C . A cold river byside to cool down. All for free.
no overnight s tanding. Closed form midnight to 5:00 am.",34.7782,-105.5467,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
dd95fed0-9b8f-42c8-9e31-ba407a3a7c1b,"Thunderbird conservation park, United States",Thunderbird conservation park,Established Campground,Nice hiking trails. Also horseback riding trails. Great place to hang out and star gaze.,37.0489,-119.0791,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
9a284925-fc82-49dc-af83-f816d57e50d3,"Tail Of The Dragon/Deal's Gap, United States",Tail Of The Dragon/Deal's Gap,Established Campground,"Legendary motorcyle and sports car destination. More than 300 curves in 11-miles.

A bucket list road.",32.2515,-99.5476,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
c18dfdff-2fea-4c46-a726-9b1eaa645b75,"Lower Antelope Canyon, United States",Lower Antelope Canyon,Established Campground,"Start of trail in the Lower Antelope Canyon. 75 dollars per person but it is worth it. It really amazing.
$40 each plus $8 (cash) to Navajos. Very busy. May check out other slot canyons for free.

Edit 05/2024 : around 75 pp (55 + 8 entry fees + taxes). Good idea to book online in advance (two operators : Dixie and Ken)",44.0993,-120.1846,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a386fdfd-cc29-44de-b635-505772b7e458,"4 Corners Park, United States",4 Corners Park,Established Campground,"Farthest Northeast city in the US. If you're doing a 4-corners tour of the US, this is the place.

Nice park with photo-op monument, dedicated pavers and a small gift shop where you can buy souveniers

Free admission.",39.6285,-110.7087,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
0afa21c7-0015-4255-a94b-17eeb884f66f,"Carlsbad Caverns - Visitor Center and Entrance, United States",Carlsbad Caverns - Visitor Center and Entrance,Established Campground,"This is the carlsbad caverns visitor center and the location where you enter the cave.
$15 usd (per person) to enter or by anual pass 80,00(one year) if are going to anothers national parks.

You can take an elevator down to the main cave, or you can do a hike through the natural entrance. The hike in and out takes you 750ft. up/down in about a mile, but it's a comfortable hike in the cool cave temperature.
beautiful caves, very developed with lights and trails, but amazing none the less!",39.8699,-105.3817,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
4a7eb0f1-09e5-4b33-b93d-dddba97d2af1,"Wave community recreation center, United States",Wave community recreation center,Established Campground,"Super nice community center. very nice private (curtain) clean showers, pool, gym, steam room, etc wifi w good lobby and lounge area. $5",34.381,-110.6779,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
eb340ad8-f2cf-4134-9a4d-8645e56036f3,"Vermillion Cliffs Historical Marker, United States",Vermillion Cliffs Historical Marker,Established Campground,"Good roadside pulloff area, 100m from highway. great views of the cliffs.",48.0955,-120.3089,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
182ebb9f-1d5f-454a-8035-3ef9516c7f39,"Skyline Drive easy walking trail, United States",Skyline Drive easy walking trail,Established Campground,"Limberlost trail. Easy walking in the beautiful Skyline Drive, VA.",28.0215,-81.0692,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
442ad318-1a19-44e9-8d75-a6862cdccae5,"San Isidro Currency Exchange, United States",San Isidro Currency Exchange,Established Campground,Money Exchange in McAllen. Perfect to get Mexican pesos before Crossing the border,43.0759,-107.2903,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
db6182c5-3f98-4796-bd04-7d1762f02c36,"IBC bank, United States",IBC bank,Established Campground,"IBC bank into the Walmart. if you are not a customer, you can use the ATM machine to get US cash and after that you go at the cashier to get Pesos.",46.892,-110.3472,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
2da13bcb-6997-43f9-b139-b1f82be262b6,"Glacier Bank, United States",Glacier Bank,Established Campground,Glacier bank of Libby. ATM's here and a big parking. 1 minute from Main Street.,38.8272,-116.3886,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
E7567ABF-3F06-47EA-BC09-48BBA3FA4BE5,"Honor credit union, United States",Honor credit union,Established Campground,This is a credit union and has an atm. There also is a drive thru there,44.1051,-114.6958,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
2c7362cd-49b4-4d7a-8d1c-139add28e6d7,"Cambio Express, United States",Cambio Express,Established Campground,"Currency exchange, right before border crossing",34.5691,-105.8085,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b1b2e23b-26d1-49ab-8ec0-2ecfe9b3a779,"Memorial Hospital of Salem County NJ, United States",Memorial Hospital of Salem County NJ,Established Campground,A quality Hospital with Cooper doctors. free parking and friendly staff,36.7783,-119.4179,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f457b30c-babf-4740-a3ae-c4b96712ab5c,"Danbury Hospital, United States",Danbury Hospital,Established Campground,"Level 2 trauma center. ER entrance is in the back of the hospital off Hospital Ave right before an open field. there is limited outside parking which is usually filled by midday but there is a parking garage with 7'-0"" clearance. There are also some smaller parking lots across the street. valet parking is available. Ambulances use same driveway to drop off patients so keep an eye out for ambulances coming in and out. their drop of area is past the ER parking lot.",31.9809,-99.8864,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
897d915b-8d61-4206-bd1b-0282f802b812,"Cortez Family Dentistry, United States",Cortez Family Dentistry,Established Campground,"We stopped here during our travels because one of our children has cavities.
The dentist and his crew were friendly and competent.
We recommend this place.
115 N Beech Street Cortez
Tel: 970 565 72 75",43.8287,-120.5234,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a6ee3484-ed28-435b-a941-33ec50eae000,"Moab Hospital, United States",Moab Hospital,Established Campground,"If you need a a doctor you can go here.
After an accident in mountain bike we needed to get a doctor for a chin scar....
Friendly crew.
Quick service...
Go to the Urgent Care, not to the emergency.
I hope you don't need it.",39.3579,-111.0475,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
66c2a96e-a131-4e92-b857-77240faa60aa,"Anchorage Heath Department, United States",Anchorage Heath Department,Established Campground,Clinica médica publica no es necesario seguro de salud. Pediatría y atención primaria. Muy economico. Vacunación,39.5993,-105.7205,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
976f0d03-11e2-45a1-a333-bd09a44a78f9,"Pediatric Dentistry - Great Falls, United States",Pediatric Dentistry - Great Falls,Established Campground,They received us immediately to fix 2 cavities on my son. Very professional. I recommend.,34.1104,-111.0167,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
8ecb3d77-1756-40fd-be33-9f9a627321b6,"Houston Medical Center, United States",Houston Medical Center,Established Campground,Parking lot: $7 per day. Has shuttles to hospitals in the medical center.,47.8249,-120.6477,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
87c7d3a0-7c9f-4292-aede-b052b7488feb,"Baylor Scott & White Hospital, United States",Baylor Scott & White Hospital,Established Campground,24 hr emergency. Full service hospital with many specialists. Regional referral center.,27.7509,-81.408,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
5e61d760-06f2-4621-9ef6-8d48c750902a,"Miss Lou Family Dentistry, United States",Miss Lou Family Dentistry,Established Campground,"Dental practice that works to accommodate travelers.

While passing through Natchez I wound up with a bad gum infection. These fine folks got me in on New Year's Eve for x-rays and an exam and was able to pull my tooth first thing on January 2nd. I would recommend to all fellow travelers in need.",43.1743,-107.1671,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
aad455f9-e48f-430a-8dd4-c4e74a350a66,"Mayo Clinic Health System - Austin, United States",Mayo Clinic Health System - Austin,Established Campground,Hospital and Clinic and Emergency Department and Urgent Care.,46.9904,-110.224,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
ae6182d5-ea70-44ea-8904-5247d7abb73d,"Sunnyside Cannabis Dispensary, United States",Sunnyside Cannabis Dispensary,Established Campground,Medical and adult use marijuana . 9 to 9,38.9256,-116.2654,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
dcacc9bb-9e33-44ea-997b-81c477252ba8,"Deaconess Hospital, United States",Deaconess Hospital,Established Campground,"Level 2 Trauma Hospital with Emergency Room. Pediatrics and Pregnant Women can be seen for emergencies but if admission required, may need to be transferred to another hospital that provides services. Available services include: Stroke. Cardiac. MRI. X-Ray. Nuclear Medicine. Ultrasound. Lab. Cafeteria available till midnight.",44.2035,-114.5726,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f9fadffa-8b78-49b3-b2ce-b0c6e35d4eba,"Deaconess Gateway Hospital, United States",Deaconess Gateway Hospital,Established Campground,"Emergency Department. Stroke. Cardiac. Pediatrics. Women’s OB/GYN. Lab. X-Ray. Ultrasound. CT. Nuclear Medicine. Oncology. If patient requires trauma services/admission, Gateway is able to stabilize and transfer to appropriate trauma certified hospital.",34.6675,-105.6853,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
4b10c4e9-b84c-4f8c-b159-cd8a04723c5e,"Urgent Care, United States",Urgent Care,Established Campground,Urgent care. You can reserve a spot online.,36.9382,-119.2177,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
8ed29b13-b2be-486a-80fd-30a3eb34d108,"Norton hospital, United States",Norton hospital,Established Campground,"So I am traveling cross country in my car and I ended up with some sharp pains in my chest, came to this hospital and have been given the best treatment I have ever gotten in my 41 years of living . I know this is not about camping but if you need a doctor or need some medical attention this is the place to go .. I really hope to be getting back on the road soon. somehow I got a hole in my lung and a pneumonia.",32.1408,-99.6862,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
f88c019e-fc9c-4cd2-b24c-b7243d9f76c1,"La Grande Hospital, United States",La Grande Hospital,Established Campground,"A decent hospital, we had a case of food poisoning while staying at Morgan Lake and drove here for help",43.9886,-120.3232,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
09260e32-7a07-4525-a898-f833b5f882c0,"Beloit Memorial Hospital, United States",Beloit Memorial Hospital,Established Campground,Full service hospital with emergency room.,39.5178,-110.8473,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
b9a269f2-ea0b-4c14-bfb2-fcf8f6fdda17,"Dennis Schulze, DDS, United States","Dennis Schulze, DDS",Established Campground,We've been using this Dentist for over 12 years and they have a great staff and have modified hours to allow for visits. They take all types of insurance and also have self-pay. See their website for hours. Close proximity to Hwy 64/40. The parking will hold a campervan but anything larger may have to park at a business next door.,39.7592,-105.5203,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
26f1f851-07f4-406d-b8ba-d0625984c870,"Mayo Clinic -Jacksonville, United States",Mayo Clinic -Jacksonville,Established Campground,"9 RV parking spots - located in Lot A next to Courtyard by Marriott.
No overnight parking in Lot A but a great spot if you need a hospital. Beautiful hospital campus with many places to walk, Starbucks and cafeteria. (also seems to be pet-friendly)
4500 San Pablo Rd. S Jacksonville FL 33224",34.2703,-110.8165,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
a0d257d8-0f0a-4e30-a561-0ed502e6cba3,"Jackson Lodge Medical Clinic, United States",Jackson Lodge Medical Clinic,Established Campground,"Jackson Lodge medical clinic also gas, restrooms and potable water",47.9848,-120.4475,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
9BB25C2D-E654-47E1-B002-BB339DAD06A8,"Marquette Hospital, United States",Marquette Hospital,Established Campground,This is the hospital and the emergency room. There are other doctors offices too,27.9108,-81.2078,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
A5FB24C0-AA50-46A9-B636-D366048D14AB,"Bell Hospital, United States",Bell Hospital,Established Campground,This is Bell Hospital and emergency room and there are other doctors offices in the building,43.3342,-106.9669,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
55F49031-3ADD-4CF0-8767-19BE19D74895,"Geisinger Medical Center, United States",Geisinger Medical Center,Established Campground,"Level 1 Trauma, Stroke, and Heart center. All advanced medical care available.",47.1503,-110.0238,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
CC52FFDE-FF3D-46AD-8C73-B6AA8E90D1DB,"Sanford Hospital, United States",Sanford Hospital,Established Campground,"Hospital/ ER/ Clinic/ Pharmacy. Public restrooms, Free coffee, Free filtered water fountains. Cafeteria food for purchase, open to public.",39.0855,-116.0652,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
F2565A54-30DE-4BE6-90EE-A4A815FDB196,"Urgent Care doctor inside market, United States",Urgent Care doctor inside market,Established Campground,Had a really bad rash and was sent here by some locals. The doctor's office is in the back of the store and he gives 75$ consultations. Next pharmacy is in Forks. More convenient than driving all the way to Port Angeles to the next urgent care. (360) 640-5601 (I forget the doctors name.),44.3634,-114.3724,0.0,2024-07-12 00:00:00 UTC,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No
